时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782832706.416529	0.266720	-0.010627	0.313077	0.063388
1782832706.433292	0.273857	-0.008629	0.304910	0.063388
1782832706.447185	0.272559	-0.012276	0.290552	0.063570
1782832706.463003	0.276056	0.001393	0.318217	0.063371
1782832706.477558	0.276368	-0.002335	0.285404	0.063278
1782832706.493865	0.278871	0.022948	0.287844	0.062975
1782832706.507561	0.279351	0.015502	0.285624	0.063243
1782832706.522062	0.274076	0.005091	0.291708	0.062891
1782832706.537353	0.281373	0.009075	0.263433	0.062316
1782832706.554642	0.281567	-0.005107	0.274078	0.062062
1782832706.572677	0.278567	0.010106	0.261136	0.061959
1782832706.590656	0.282458	0.025986	0.295599	0.061295
1782832706.605077	0.281405	0.012849	0.302951	0.061632
1782832706.623238	0.279838	0.008479	0.287889	0.061632
1782832706.639133	0.279035	0.010898	0.283705	0.061367
1782832706.657341	0.275490	0.013992	0.308437	0.061301
1782832706.675517	0.275438	0.023453	0.302169	0.061484
1782832706.696757	0.270936	0.008427	0.312573	0.061580
1782832706.716130	0.271493	0.026114	0.307358	0.061228
1782832706.729511	0.271493	0.026114	0.307358	0.061228
1782832706.743145	0.273753	0.033499	0.295404	0.061083
1782832706.759635	0.269280	0.028480	0.282906	0.060816
1782832706.773348	0.268932	0.009617	0.287297	0.060796
1782832706.787605	0.267399	0.021575	0.293633	0.060405
1782832706.801727	0.271556	0.031560	0.310381	0.060856
1782832706.815803	0.271314	0.023739	0.316308	0.060635
