时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1782832802.560373	0.262660	0.068108	0.327856	0.073828
1782832802.574864	0.261812	0.061616	0.325999	0.074408
1782832802.589469	0.262085	0.068092	0.348222	0.074323
1782832802.603610	0.265314	0.072150	0.368848	0.074356
1782832802.617436	0.269154	0.061630	0.367153	0.075146
1782832802.631639	0.268940	0.053091	0.364467	0.075527
1782832802.645382	0.275862	0.040959	0.344206	0.075779
1782832802.658837	0.273185	0.052544	0.343028	0.076399
1782832802.676780	0.273687	0.056160	0.334547	0.076932
1782832802.690911	0.274013	0.056440	0.346109	0.077437
1782832802.704855	0.281080	0.088923	0.361493	0.077458
1782832802.718654	0.288755	0.062777	0.369824	0.078405
1782832802.732773	0.289246	0.052047	0.368295	0.078641
1782832802.746298	0.293198	0.057279	0.348754	0.079056
1782832802.761141	0.290729	0.025408	0.351853	0.079316
1782832802.776515	0.284438	0.040929	0.341757	0.080392
1782832802.792518	0.284686	0.031683	0.344464	0.080806
1782832802.806148	0.286974	0.033799	0.362128	0.080982
1782832802.823037	0.281142	0.051790	0.355359	0.081129
1782832802.839943	0.277585	0.057851	0.360294	0.081512
1782832802.854357	0.277409	0.040585	0.374032	0.082619
1782832802.869554	0.268811	0.020426	0.379227	0.082417
1782832802.884209	0.265297	0.027224	0.379348	0.082807
1782832802.897529	0.263568	0.015540	0.394487	0.082725
1782832802.912776	0.263568	0.022937	0.387244	0.083301
1782832802.926954	0.261893	0.035403	0.387885	0.083593
1782832802.940630	0.261789	0.038156	0.366885	0.083650
1782832802.956961	0.261110	0.024631	0.367929	0.083516
1782832802.973209	0.268503	0.023121	0.355742	0.083659
1782832802.989087	0.272479	0.014000	0.353323	0.083934
1782832803.004962	0.274792	0.011426	0.350727	0.084187
1782832803.048971	0.276549	0.019816	0.353852	0.085177
1782832803.062693	0.279611	-0.004414	0.334211	0.085037
1782832803.077096	0.282343	-0.029349	0.321477	0.085557
1782832803.093637	0.283354	-0.007631	0.315371	0.085671
1782832803.107146	0.284823	-0.013911	0.310775	0.085671
1782832803.120795	0.290389	-0.003652	0.318604	0.086408
1782832803.136412	0.291408	-0.032657	0.316125	0.086769
1782832803.155627	0.292884	-0.035449	0.340407	0.087232
1782832803.169668	0.289170	-0.022966	0.305816	0.087447
1782832803.189446	0.288098	-0.024224	0.286851	0.087650
1782832803.203468	0.282214	-0.031619	0.291196	0.088022
1782832803.217377	0.282487	-0.034581	0.290811	0.087975
1782832803.231438	0.284302	-0.027803	0.312080	0.088336
1782832803.246420	0.276188	-0.064693	0.298551	0.088923
1782832803.263850	0.273875	-0.056357	0.296275	0.089212
