时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1763642229.306964	0.267030	-0.053806	0.612264	0.004044
1763642229.335244	0.268887	-0.067428	0.583208	0.003967
1763642229.360198	0.267963	-0.056953	0.616481	0.004863
1763642229.392976	0.266270	-0.045975	0.586257	0.004614
1763642229.415479	0.266123	-0.045354	0.601818	0.005427
1763642229.462315	0.266253	-0.031994	0.606372	0.007021
1763642229.500610	0.261100	-0.014422	0.567611	0.006629
1763642229.533423	0.263170	0.003826	0.578982	0.009594
1763642229.554353	0.262759	-0.008144	0.544103	0.009099
1763642229.582473	0.264688	-0.010457	0.560203	0.010366
1763642229.607432	0.263062	0.012617	0.545582	0.011212
1763642229.629188	0.267383	-0.010375	0.575794	0.011961
1763642229.656707	0.264229	0.009813	0.538434	0.011797
1763642229.679899	0.267323	0.000871	0.553200	0.012192
1763642229.713189	0.267216	0.002452	0.556074	0.012248
1763642229.741273	0.268655	-0.003513	0.569731	0.011969
1763642229.766546	0.264765	0.017947	0.551877	0.011915
1763642229.788678	0.267086	-0.000796	0.572681	0.012295
1763642229.818710	0.262607	0.021846	0.562646	0.012304
1763642229.851686	0.267886	-0.020459	0.550860	0.011819
1763642229.872953	0.265781	0.000588	0.541232	0.012151
1763642229.895860	0.269441	-0.009468	0.575938	0.013153
1763642229.926239	0.265252	0.010264	0.545139	0.013333
1763642229.958826	0.268154	-0.006936	0.564398	0.013761
1763642229.981276	0.262785	0.030921	0.527165	0.014947
1763642230.008484	0.266606	0.024774	0.535837	0.015814
1763642230.031661	0.263954	0.030614	0.537234	0.015350
1763642230.057189	0.268098	0.028324	0.553285	0.016600
1763642230.085517	0.264960	0.036662	0.513639	0.015705
1763642230.114892	0.267336	0.009546	0.546880	0.015975
1763642230.142667	0.264162	0.022660	0.510770	0.015676
1763642230.172098	0.264959	0.009392	0.533161	0.014980
1763642230.197027	0.263365	0.020966	0.517343	0.014831
1763642230.228791	0.266779	0.021473	0.533520	0.015792
1763642230.250843	0.265432	0.034582	0.494830	0.015435
1763642230.282425	0.268590	0.013979	0.520341	0.015638
1763642230.307706	0.264855	0.010421	0.501675	0.015062
1763642230.342319	0.267613	-0.001584	0.512166	0.015175
1763642230.368520	0.262907	0.013383	0.517114	0.013775
1763642230.395661	0.263160	0.017095	0.524304	0.013510
1763642230.422214	0.265275	-0.014840	0.497970	0.012810
1763642230.448894	0.264995	0.009453	0.533826	0.014200
1763642230.472029	0.268205	-0.005618	0.516764	0.014029
1763642230.503005	0.268046	0.000995	0.538754	0.014253
1763642230.535870	0.266527	0.001985	0.525389	0.013716
1763642230.564328	0.263186	0.024806	0.520552	0.013522
1763642230.595882	0.268635	-0.015306	0.534614	0.013447
1763642230.622526	0.264450	0.008712	0.538862	0.012799
1763642230.655924	0.267503	-0.000795	0.563765	0.013280
1763642230.687651	0.265276	0.006182	0.510072	0.012583
1763642230.710393	0.268486	-0.002860	0.529796	0.013745
1763642230.734954	0.267176	0.000633	0.521247	0.013779
1763642230.758077	0.269961	-0.006934	0.511068	0.014329
1763642230.782395	0.264382	0.026272	0.502542	0.013862
1763642230.817481	0.267108	0.000792	0.509885	0.013662
1763642230.851188	0.263345	0.028540	0.493024	0.014086
1763642230.874488	0.268073	0.004746	0.517952	0.015091
1763642230.908302	0.265241	0.013204	0.494315	0.014171
1763642230.932217	0.267808	-0.011263	0.514214	0.014002
1763642230.962171	0.263112	0.020414	0.485482	0.013576
1763642230.984386	0.268287	-0.000846	0.508267	0.013220
1763642231.010289	0.263894	0.030800	0.508859	0.013534
1763642231.039400	0.269727	0.018127	0.507488	0.013770
1763642231.065525	0.265416	0.026580	0.495841	0.012662
1763642231.092171	0.269493	0.022112	0.532149	0.013546
1763642231.117940	0.266415	0.060206	0.492419	0.013874
1763642231.148344	0.267302	0.044031	0.523228	0.013730
1763642231.177020	0.264413	0.057241	0.522735	0.013073
1763642231.205740	0.266943	0.030064	0.526663	0.012429
1763642231.239171	0.265847	0.037219	0.524325	0.011600
1763642231.263993	0.268096	0.033950	0.552181	0.011880
1763642231.299053	0.268279	0.008858	0.517733	0.010811
1763642231.328051	0.266908	0.019164	0.537294	0.011457
1763642231.355579	0.268653	0.005301	0.525846	0.011339
1763642231.377196	0.265072	0.037148	0.499212	0.011846
1763642231.404727	0.265872	0.020396	0.500677	0.011478
1763642231.427140	0.264270	0.030764	0.528479	0.012036
1763642231.456210	0.263893	0.018983	0.504989	0.011086
1763642231.481481	0.266047	0.012156	0.541836	0.010905
1763642231.510020	0.263082	0.019848	0.513857	0.010034
1763642231.539423	0.267665	-0.002181	0.546238	0.010705
1763642231.565100	0.263033	0.030658	0.537534	0.010917
1763642231.590410	0.265329	0.015976	0.546399	0.010417
1763642231.623748	0.261342	0.026881	0.545392	0.009941
1763642231.661046	0.265274	-0.005073	0.547509	0.008625
1763642231.687763	0.263800	-0.012488	0.542980	0.007909
1763642231.710845	0.262896	0.008370	0.541849	0.008815
1763642231.739750	0.264156	-0.003345	0.533991	0.008693
1763642231.765996	0.262457	0.005331	0.532325	0.008515
1763642231.793253	0.265569	-0.002396	0.571259	0.009119
1763642231.822915	0.262703	0.020285	0.551463	0.008955
1763642231.844314	0.266417	0.002157	0.588984	0.009108
1763642231.881034	0.262671	0.043188	0.580723	0.009724
1763642231.906321	0.266140	0.016832	0.560870	0.009317
1763642231.941916	0.265520	0.050715	0.544039	0.010737
1763642231.971999	0.269562	0.036576	0.572491	0.012090
1763642232.003049	0.266252	0.055548	0.539548	0.012583
1763642232.027623	0.265006	0.037902	0.539528	0.011682
1763642232.056770	0.263221	0.049801	0.522848	0.011774
1763642232.086312	0.264692	0.028303	0.522509	0.012096
1763642232.110433	0.264561	0.030415	0.501959	0.012242
1763642232.148461	0.263399	0.038903	0.488633	0.012368
1763642232.168118	0.265479	0.017082	0.485904	0.011413
1763642232.194164	0.262038	0.034993	0.488448	0.011726
1763642232.217070	0.267418	0.009772	0.488955	0.011411
1763642232.237208	0.264531	0.033463	0.478311	0.011499
1763642232.271644	0.267248	0.016193	0.460189	0.011115
1763642232.292957	0.264066	0.040896	0.465884	0.012497
1763642232.329105	0.265179	0.026597	0.473913	0.012000
1763642232.352773	0.262399	0.024663	0.466505	0.011241
1763642232.384188	0.265231	0.003718	0.507340	0.010397
1763642232.410294	0.263997	-0.003844	0.492761	0.009684
1763642232.440910	0.263920	-0.004161	0.532567	0.009564
1763642232.466272	0.263949	-0.004773	0.514594	0.008839
1763642232.501732	0.261766	0.020812	0.520595	0.008837
1763642232.532533	0.264438	0.023664	0.543427	0.009049
1763642232.560217	0.265083	0.014182	0.530795	0.008613
1763642232.597197	0.264163	0.045934	0.533947	0.009729
1763642232.621354	0.266342	0.037858	0.568642	0.010878
1763642232.649934	0.265465	0.031606	0.525562	0.010365
1763642232.671857	0.266824	0.015067	0.563585	0.010927
1763642232.703860	0.262786	0.023839	0.526134	0.010551
1763642232.725420	0.263929	0.016195	0.530982	0.011046
1763642232.754714	0.261616	0.023434	0.514285	0.011024
1763642232.780903	0.264190	0.029874	0.499608	0.012240
1763642232.807330	0.266780	0.010952	0.486064	0.011995
1763642232.833917	0.264242	0.039229	0.470626	0.012523
1763642232.860283	0.267698	0.008270	0.471584	0.011529
1763642232.884924	0.263572	0.032482	0.461679	0.011355
1763642232.910048	0.270035	-0.005683	0.481133	0.010472
1763642232.935534	0.264285	0.017405	0.479831	0.009372
1763642232.966658	0.269816	-0.014310	0.499039	0.008050
1763642232.991043	0.263983	0.012264	0.484566	0.007175
1763642233.016448	0.267562	-0.002630	0.515267	0.006994
1763642233.035981	0.265649	0.014570	0.484568	0.006847
1763642233.064022	0.267654	0.020110	0.485903	0.007483
1763642233.084011	0.264473	0.036427	0.491844	0.007613
1763642233.111826	0.266222	0.005303	0.487266	0.006809
1763642233.133275	0.267305	-0.008793	0.498064	0.005964
1763642233.165282	0.262246	0.011277	0.486983	0.005247
1763642233.189276	0.263230	-0.009877	0.521305	0.003759
1763642233.223305	0.265285	-0.042035	0.488442	0.002266
1763642233.249504	0.264624	-0.021686	0.512689	0.002636
1763642233.278161	0.268224	-0.037830	0.500853	0.002582
1763642233.301073	0.265290	-0.021449	0.477525	0.002567
1763642233.335980	0.268046	-0.018130	0.498797	0.002578
1763642233.360062	0.266580	-0.003185	0.474166	0.002678
1763642233.391979	0.265940	0.004474	0.490781	0.002738
1763642233.418006	0.267289	0.004356	0.457370	0.001753
1763642233.442950	0.266487	0.009193	0.483127	0.001704
1763642233.466312	0.265354	0.021893	0.468082	0.001826
1763642233.494866	0.267205	-0.008961	0.496244	0.001173
1763642233.516914	0.263179	0.027858	0.478540	0.001389
1763642233.543545	0.265562	-0.000288	0.506152	0.000063
1763642233.564839	0.262429	0.021590	0.490084	-0.000271
1763642233.598779	0.262272	0.000193	0.494086	-0.001240
1763642233.632175	0.258526	0.021794	0.500346	-0.002669
1763642233.654659	0.262936	-0.006627	0.518007	-0.002907
1763642233.677512	0.260170	0.012480	0.507323	-0.003290
1763642233.709304	0.261456	0.001745	0.507998	-0.003502
1763642233.744839	0.259655	0.012356	0.504553	-0.003601
1763642233.769036	0.263008	-0.004365	0.526465	-0.003655
1763642233.801447	0.265633	-0.042610	0.538836	-0.004656
1763642233.825110	0.264100	-0.017234	0.532959	-0.004936
1763642233.856436	0.266717	-0.046650	0.537226	-0.005243
1763642233.876356	0.263103	-0.026478	0.515699	-0.005404
1763642233.910406	0.266186	-0.051440	0.529248	-0.005203
1763642233.937047	0.262949	-0.020536	0.520015	-0.005112
1763642233.967825	0.265790	-0.031076	0.542802	-0.005338
1763642233.991122	0.264397	-0.020667	0.529832	-0.005637
1763642234.019717	0.268449	-0.037055	0.552632	-0.005235
1763642234.052904	0.263991	-0.011666	0.510757	-0.005301
1763642234.078253	0.267889	-0.035342	0.530620	-0.005025
1763642234.104713	0.267710	-0.034629	0.514333	-0.005100
1763642234.129193	0.266271	-0.008676	0.547445	-0.004311
1763642234.154731	0.264202	-0.007263	0.492881	-0.005123
1763642234.178595	0.265658	-0.021617	0.514156	-0.004927
1763642234.202089	0.263162	0.005763	0.500879	-0.004440
1763642234.230604	0.266988	-0.025534	0.496438	-0.004846
1763642234.262165	0.261280	0.003953	0.471519	-0.004083
1763642234.283005	0.265034	-0.015796	0.492361	-0.004352
1763642234.306861	0.260897	0.009703	0.461029	-0.004412
1763642234.336761	0.265386	-0.018765	0.477968	-0.005206
1763642234.359697	0.262662	0.011438	0.458848	-0.005192
1763642234.392328	0.264081	-0.004930	0.466508	-0.005628
1763642234.414753	0.262220	0.022809	0.460935	-0.005251
1763642234.443066	0.265573	0.010489	0.490009	-0.005002
1763642234.494129	0.265121	0.007160	0.456639	-0.006737
1763642234.515500	0.262971	0.032584	0.453245	-0.006460
1763642234.545547	0.262182	0.033654	0.471223	-0.006698
1763642234.565806	0.264327	0.015679	0.486496	-0.007256
1763642234.600810	0.262848	0.027002	0.466207	-0.007731
1763642234.625585	0.267698	0.006622	0.495011	-0.009127
1763642234.650720	0.263832	0.014096	0.451293	-0.009679
1763642234.680409	0.268558	-0.004957	0.481837	-0.009965
1763642234.705911	0.266344	0.017157	0.453909	-0.010065
1763642234.740834	0.267965	0.012684	0.479941	-0.010024
1763642234.761807	0.268654	0.017383	0.478242	-0.010580
1763642234.792651	0.270305	0.004063	0.477370	-0.011172
1763642234.813358	0.265812	0.044484	0.442550	-0.011158
1763642234.845557	0.265944	0.029504	0.455785	-0.011868
1763642234.873152	0.262900	0.056653	0.480589	-0.011930
1763642234.903471	0.262991	0.032541	0.465392	-0.013352
1763642234.932293	0.264218	0.047958	0.494634	-0.013402
1763642234.957335	0.265902	0.032149	0.489704	-0.013965
1763642234.991094	0.266817	0.024620	0.506753	-0.014621
1763642235.019940	0.261205	0.038645	0.470308	-0.015927
1763642235.049979	0.265272	0.015211	0.513619	-0.016696
1763642235.070625	0.260651	0.052225	0.516741	-0.017043
1763642235.106588	0.262772	0.025179	0.498312	-0.018000
1763642235.143483	0.261034	0.038698	0.525545	-0.018625
1763642235.169788	0.265913	-0.000728	0.545972	-0.019264
1763642235.203982	0.263746	0.015630	0.545784	-0.019888
1763642235.241779	0.265287	-0.008067	0.542335	-0.021039
1763642235.263192	0.261569	0.020741	0.521314	-0.021488
1763642235.298829	0.264127	-0.002364	0.542448	-0.021808
1763642235.325238	0.263068	0.025217	0.554414	-0.022000
1763642235.355015	0.263569	-0.000885	0.548121	-0.022203
1763642235.377545	0.263977	0.031551	0.574889	-0.021564
1763642235.412549	0.264795	0.019941	0.537258	-0.021840
1763642235.450340	0.267411	-0.001189	0.561738	-0.021750
1763642235.471136	0.262661	0.003433	0.544994	-0.022164
1763642235.506336	0.266302	-0.002601	0.590886	-0.022220
1763642235.532850	0.261854	0.026247	0.569184	-0.021520
1763642235.561923	0.266056	0.007780	0.583211	-0.020581
1763642235.582041	0.262138	0.030588	0.562561	-0.020061
1763642235.612668	0.265876	0.017007	0.552836	-0.019908
1763642235.642894	0.268116	-0.003103	0.568558	-0.019962
1763642235.671068	0.264294	0.023135	0.545565	-0.019688
1763642235.705591	0.267484	0.012407	0.554138	-0.019406
1763642235.729694	0.264812	0.045946	0.536707	-0.018857
1763642235.752455	0.267848	0.013731	0.552031	-0.019487
1763642235.776463	0.264486	0.055846	0.566447	-0.018060
1763642235.805269	0.266191	0.035546	0.519207	-0.017164
1763642235.827091	0.266584	0.038030	0.537146	-0.016806
1763642235.852519	0.264671	0.040977	0.511946	-0.016818
1763642235.879040	0.266921	-0.007293	0.525017	-0.018067
1763642235.903589	0.265541	0.030886	0.532048	-0.016687
1763642235.937546	0.265986	-0.005056	0.522107	-0.017317
1763642235.965607	0.265062	0.015811	0.535667	-0.016272
1763642235.998598	0.267546	-0.015470	0.517723	-0.016337
1763642236.023036	0.264534	0.009111	0.515108	-0.015458
1763642236.052447	0.263418	0.024827	0.490209	-0.014816
1763642236.078640	0.266943	0.013568	0.508524	-0.014087
1763642236.108361	0.261257	0.039271	0.476748	-0.013480
1763642236.134729	0.265880	0.025656	0.482009	-0.013207
1763642236.161469	0.265564	0.050252	0.474684	-0.012027
1763642236.185740	0.267341	0.040079	0.479122	-0.011857
1763642236.213490	0.264645	0.055657	0.473043	-0.012069
1763642236.233506	0.266845	0.052240	0.464007	-0.012196
1763642236.260003	0.271225	0.019795	0.483869	-0.013293
1763642236.286720	0.263629	0.045515	0.445607	-0.012644
1763642236.320532	0.268079	0.012921	0.473104	-0.013376
1763642236.352598	0.264480	0.038999	0.485208	-0.013383
1763642236.375385	0.263390	0.021768	0.479568	-0.015291
1763642236.404381	0.263549	0.028980	0.500800	-0.014933
1763642236.425770	0.263316	0.044316	0.469915	-0.014390
1763642236.461501	0.266212	0.031691	0.517695	-0.014082
1763642236.486689	0.263094	0.061617	0.502924	-0.013143
1763642236.520595	0.266421	0.042285	0.514739	-0.014220
1763642236.543061	0.262056	0.068717	0.479129	-0.014606
1763642236.575223	0.263671	0.037384	0.508798	-0.015353
1763642236.597358	0.264214	0.039897	0.506300	-0.015663
1763642236.626519	0.262101	0.040163	0.514726	-0.016314
1763642236.651784	0.265078	0.013275	0.522877	-0.016440
1763642236.677181	0.263539	0.032746	0.523350	-0.016048
1763642236.701960	0.268759	0.000467	0.533287	-0.016013
1763642236.736618	0.265904	0.038146	0.512846	-0.014851
1763642236.761752	0.270284	0.023965	0.531647	-0.014735
1763642236.793165	0.267883	0.044314	0.512546	-0.014315
1763642236.815228	0.270035	0.023467	0.505701	-0.014620
1763642236.842662	0.269076	0.035335	0.526440	-0.014208
1763642236.863918	0.264656	0.059842	0.490460	-0.013304
1763642236.893529	0.263414	0.059465	0.484326	-0.013412
1763642236.917044	0.264569	0.067791	0.502158	-0.012643
1763642236.946226	0.262640	0.052441	0.471865	-0.013221
1763642236.965731	0.268095	0.038782	0.498969	-0.012580
1763642236.997265	0.263146	0.061609	0.481208	-0.012080
1763642237.021209	0.267713	0.024694	0.495118	-0.013760
1763642237.053583	0.266033	0.032083	0.523141	-0.013942
1763642237.084463	0.267809	0.028425	0.503934	-0.013889
1763642237.114289	0.264500	0.052153	0.525714	-0.013749
1763642237.146625	0.260305	0.075225	0.494386	-0.013883
1763642237.171131	0.262152	0.036528	0.537021	-0.015260
1763642237.202482	0.259100	0.081421	0.544032	-0.013740
1763642237.225446	0.259924	0.062818	0.519281	-0.013764
1763642237.258827	0.261994	0.067030	0.532019	-0.013446
1763642237.281158	0.264605	0.057381	0.513544	-0.013730
1763642237.313507	0.265150	0.057508	0.532944	-0.013660
1763642237.339934	0.265872	0.056743	0.519625	-0.013778
1763642237.369073	0.264854	0.068730	0.546017	-0.012762
1763642237.389277	0.263813	0.063302	0.520969	-0.013015
1763642237.421988	0.268108	0.045503	0.540157	-0.012338
1763642237.450805	0.263011	0.068002	0.518963	-0.012718
1763642237.478299	0.267525	0.043755	0.525731	-0.012285
1763642237.504180	0.265777	0.055940	0.519192	-0.011768
1763642237.532897	0.267266	0.038474	0.510416	-0.011763
1763642237.561635	0.267125	0.036770	0.532557	-0.011968
1763642237.591477	0.267419	0.043380	0.510603	-0.011449
1763642237.626174	0.268586	0.013330	0.532305	-0.012036
1763642237.652303	0.264442	0.033236	0.525776	-0.011961
1763642237.682418	0.269134	0.016958	0.536666	-0.011334
1763642237.706766	0.263386	0.044555	0.508511	-0.011257
1763642237.741561	0.266452	0.006101	0.505526	-0.011998
1763642237.763287	0.266115	0.022005	0.522071	-0.011299
1763642237.795681	0.261491	0.051738	0.498548	-0.010849
1763642237.823011	0.265536	0.020723	0.513243	-0.011590
1763642237.853802	0.263671	0.035270	0.494637	-0.011307
1763642237.874969	0.267473	-0.005087	0.495020	-0.012170
1763642237.902330	0.265893	0.025712	0.493808	-0.011504
1763642237.931369	0.270863	0.002799	0.514569	-0.011399
1763642237.956945	0.266429	0.040821	0.509037	-0.010643
1763642237.979168	0.268915	0.046603	0.474184	-0.010409
1763642238.006571	0.270553	0.017389	0.491773	-0.011336
1763642238.041551	0.267043	0.044257	0.485624	-0.011471
1763642238.067862	0.268706	0.010832	0.493698	-0.012903
1763642238.102308	0.267777	0.001893	0.505789	-0.013518
1763642238.128200	0.262017	0.009752	0.481344	-0.014607
1763642238.162372	0.262129	0.016781	0.498264	-0.014634
1763642238.185714	0.261061	0.021654	0.525932	-0.014843
1763642238.221840	0.257451	0.053583	0.486258	-0.014392
1763642238.248616	0.262298	0.027162	0.528449	-0.015506
1763642238.283367	0.258981	0.062753	0.522525	-0.015321
1763642238.321144	0.262808	0.022241	0.543054	-0.015985
1763642238.345566	0.260397	0.063001	0.526706	-0.015017
1763642238.376841	0.264173	0.027142	0.539798	-0.015218
1763642238.403554	0.264951	0.053646	0.559539	-0.014445
1763642238.431694	0.267152	0.019072	0.522813	-0.014925
1763642238.456246	0.268372	0.035798	0.559567	-0.014313
1763642238.485291	0.267487	0.045317	0.517953	-0.013847
1763642238.513642	0.271715	0.026802	0.545921	-0.013418
1763642238.539358	0.268184	0.054993	0.526506	-0.012478
1763642238.566796	0.269322	0.033764	0.549361	-0.012460
1763642238.591550	0.267876	0.055322	0.556959	-0.011985
1763642238.624498	0.265815	0.034325	0.518295	-0.013074
1763642238.651266	0.267986	0.001519	0.558661	-0.013771
1763642238.681233	0.265203	0.014662	0.544029	-0.013567
1763642238.707916	0.263812	0.004285	0.536036	-0.013361
1763642238.741103	0.264747	-0.012807	0.559248	-0.013647
1763642238.765556	0.258180	0.011956	0.529416	-0.013511
1763642238.800701	0.261632	-0.014044	0.533051	-0.013283
1763642238.826926	0.260744	0.004085	0.533708	-0.012761
1763642238.858962	0.261711	-0.014725	0.512159	-0.013016
1763642238.885406	0.264699	0.002606	0.544216	-0.011801
1763642238.908316	0.260825	0.010050	0.517684	-0.012030
1763642238.940598	0.265649	0.004692	0.538070	-0.010964
1763642238.961168	0.262780	0.015908	0.511524	-0.010949
1763642238.993093	0.265359	-0.000711	0.508850	-0.011045
1763642239.017012	0.267318	-0.000899	0.518689	-0.010526
1763642239.047330	0.265410	0.007891	0.522183	-0.010194
1763642239.073876	0.269543	0.001831	0.534073	-0.010404
1763642239.097682	0.268204	0.006511	0.526400	-0.010569
1763642239.128254	0.271018	-0.026435	0.535381	-0.011323
1763642239.161171	0.265189	-0.022819	0.522161	-0.012412
1763642239.187778	0.264456	-0.030220	0.529213	-0.013000
1763642239.218024	0.265281	-0.027855	0.559541	-0.012624
1763642239.243172	0.260751	-0.004686	0.546745	-0.013318
1763642239.274652	0.258910	-0.024069	0.528351	-0.014665
1763642239.300897	0.259800	-0.035546	0.557227	-0.014788
1763642239.330093	0.257821	-0.010575	0.538063	-0.014264
1763642239.364223	0.262656	-0.013002	0.561853	-0.013372
1763642239.384890	0.262424	-0.010789	0.551145	-0.014107
1763642239.413268	0.266950	-0.037271	0.588168	-0.014223
1763642239.435286	0.264161	-0.034033	0.550273	-0.013717
1763642239.457612	0.268915	-0.047172	0.581440	-0.012916
1763642239.488287	0.267259	-0.027796	0.568808	-0.012822
1763642239.541529	0.269329	-0.034718	0.561361	-0.012503
1763642239.572962	0.264718	-0.008518	0.542161	-0.012749
1763642239.597155	0.267651	-0.021996	0.569742	-0.012630
1763642239.621310	0.264176	0.002619	0.555437	-0.011542
1763642239.650997	0.263548	-0.003847	0.546642	-0.011816
1763642239.682579	0.266507	-0.028272	0.552694	-0.011923
1763642239.708547	0.263076	0.005685	0.542867	-0.011189
1763642239.746062	0.268263	-0.018789	0.567997	-0.010689
1763642239.772419	0.263140	0.026803	0.538834	-0.009391
1763642239.801944	0.267116	-0.018382	0.556690	-0.010271
1763642239.825968	0.264546	0.007104	0.558037	-0.009672
1763642239.854047	0.262139	0.018414	0.539092	-0.009300
1763642239.875573	0.265398	-0.004525	0.558386	-0.009336
1763642239.903705	0.263948	0.020558	0.559024	-0.008788
1763642239.928274	0.266737	0.001187	0.570761	-0.008833
1763642239.958988	0.264977	0.017244	0.547741	-0.008358
1763642239.982844	0.267142	0.006015	0.521858	-0.008399
1763642240.012186	0.267509	-0.014137	0.551758	-0.008667
1763642240.035851	0.265094	-0.014163	0.521561	-0.008743
1763642240.069083	0.265787	-0.036481	0.553992	-0.008912
1763642240.092079	0.262265	0.011458	0.556927	-0.008267
1763642240.122252	0.264396	-0.012304	0.580205	-0.008397
1763642240.145308	0.262281	0.007762	0.565684	-0.008300
1763642240.171987	0.262280	-0.008551	0.551572	-0.008744
1763642240.196844	0.264570	0.000687	0.566454	-0.007598
1763642240.223180	0.265144	-0.019848	0.538038	-0.007652
1763642240.250332	0.268059	-0.038994	0.557835	-0.007374
1763642240.272388	0.264710	-0.019744	0.530209	-0.006944
1763642240.295053	0.267894	-0.042928	0.554588	-0.006773
1763642240.324861	0.266450	-0.017891	0.567782	-0.006224
1763642240.348225	0.267633	-0.030292	0.547669	-0.006007
1763642240.376462	0.269975	-0.033925	0.544728	-0.005551
1763642240.404322	0.264311	-0.012368	0.510784	-0.005819
1763642240.433591	0.266755	-0.022320	0.537265	-0.004870
1763642240.466999	0.266985	-0.014893	0.552294	-0.004282
1763642240.489161	0.264192	-0.028923	0.533647	-0.004742
1763642240.522829	0.265951	-0.023464	0.542589	-0.004587
1763642240.550601	0.261905	-0.004165	0.521858	-0.004702
1763642240.578960	0.266386	-0.012155	0.546593	-0.003837
1763642240.602311	0.263676	0.022606	0.512169	-0.003107
1763642240.636995	0.266205	0.009116	0.522225	-0.002931
1763642240.668075	0.266183	0.031338	0.512842	-0.002239
1763642240.696824	0.266919	0.009036	0.510222	-0.003232
1763642240.722722	0.267520	0.024256	0.533766	-0.002711
1763642240.748265	0.262611	0.050456	0.508777	-0.002638
1763642240.769874	0.267526	0.030181	0.517877	-0.003084
1763642240.800627	0.267553	0.043113	0.523932	-0.002891
1763642240.825712	0.266101	0.046428	0.509215	-0.003018
1763642240.851760	0.268315	0.037893	0.520484	-0.003428
1763642240.876022	0.265534	0.071892	0.501455	-0.002997
1763642240.900409	0.268277	0.056407	0.516473	-0.003455
1763642240.925811	0.268942	0.046677	0.531437	-0.004120
1763642240.954772	0.264874	0.070765	0.513168	-0.004221
1763642240.990538	0.267439	0.035617	0.532127	-0.005311
1763642241.014647	0.265624	0.035007	0.554217	-0.006009
1763642241.050868	0.263127	0.041604	0.538523	-0.006596
1763642241.077139	0.266813	0.015812	0.560071	-0.007069
1763642241.103798	0.262633	0.027225	0.558084	-0.007883
1763642241.137826	0.259332	0.026681	0.554446	-0.008950
1763642241.162981	0.261837	0.002817	0.589321	-0.008958
1763642241.197446	0.259075	-0.008535	0.561560	-0.009901
1763642241.224929	0.263993	-0.017821	0.584009	-0.008723
1763642241.256639	0.262052	0.008849	0.566933	-0.008593
1763642241.283184	0.267032	-0.026169	0.585576	-0.007774
1763642241.313791	0.265340	-0.012524	0.560701	-0.007536
1763642241.335378	0.269608	-0.045607	0.567193	-0.007520
1763642241.367583	0.272004	-0.039425	0.572530	-0.006616
1763642241.393747	0.266721	-0.041755	0.539506	-0.007775
1763642241.424851	0.269552	-0.067978	0.575373	-0.007850
1763642241.456321	0.266769	-0.059967	0.551075	-0.008439
1763642241.488016	0.264315	-0.060458	0.518972	-0.008718
1763642241.523704	0.266292	-0.061267	0.532247	-0.008137
1763642241.547366	0.262842	-0.033719	0.509946	-0.007536
1763642241.579636	0.265722	-0.051640	0.517266	-0.007460
1763642241.604330	0.263252	-0.034595	0.513492	-0.007328
1763642241.639593	0.265939	-0.059578	0.524926	-0.007620
1763642241.675256	0.265256	-0.035967	0.527956	-0.007083
1763642241.698772	0.271590	-0.080284	0.528754	-0.007915
1763642241.731665	0.268916	-0.059432	0.524404	-0.008324
1763642241.759351	0.266292	-0.057231	0.509281	-0.008601
1763642241.785851	0.269782	-0.073884	0.546126	-0.008330
1763642241.811021	0.267954	-0.038776	0.551962	-0.008824
1763642241.837816	0.262799	-0.015564	0.519414	-0.008897
1763642241.862623	0.264681	-0.051180	0.542765	-0.009612
1763642241.893940	0.263808	-0.036326	0.559975	-0.009000
1763642241.928394	0.259574	-0.013400	0.545181	-0.008860
1763642241.953522	0.263693	-0.040203	0.549041	-0.009059
1763642241.991043	0.261071	-0.028695	0.531750	-0.008581
1763642242.019103	0.263657	-0.056574	0.531917	-0.008958
1763642242.056056	0.264640	-0.025105	0.564871	-0.007952
1763642242.084314	0.267001	-0.048172	0.533018	-0.008528
1763642242.107660	0.265734	0.015010	0.561882	-0.006773
1763642242.131993	0.266231	0.015896	0.537782	-0.006687
1763642242.157850	0.267115	0.011405	0.536475	-0.006354
1763642242.185054	0.269787	-0.006599	0.562886	-0.006911
1763642242.210367	0.267382	0.010134	0.546961	-0.007199
1763642242.247009	0.270517	-0.014860	0.562218	-0.007208
1763642242.271025	0.269645	0.001817	0.577912	-0.006639
1763642242.301914	0.265289	0.020427	0.581585	-0.007011
1763642242.326010	0.268404	-0.016265	0.599727	-0.007662
1763642242.356620	0.266797	-0.012895	0.595217	-0.007758
1763642242.380827	0.265445	0.018649	0.580822	-0.007305
1763642242.406763	0.269261	-0.005272	0.595464	-0.006694
1763642242.431232	0.267467	-0.003069	0.589026	-0.006978
1763642242.465357	0.263168	0.019848	0.567713	-0.006793
1763642242.487082	0.267844	-0.016462	0.584313	-0.006832
1763642242.525281	0.266474	-0.010227	0.585203	-0.006620
1763642242.550320	0.262173	0.000331	0.549962	-0.006522
1763642242.583730	0.266080	-0.019559	0.566378	-0.006635
1763642242.605063	0.260528	0.008521	0.551208	-0.006120
1763642242.636591	0.259826	0.000532	0.538301	-0.006849
1763642242.657506	0.263470	-0.009500	0.560237	-0.006581
1763642242.694348	0.263197	-0.006461	0.576357	-0.006766
1763642242.718067	0.263274	-0.018815	0.561101	-0.007817
