时间(s)	角速度roll(rad/s)	角速度pitch(rad/s)	角速度yaw(rad/s)	推力
1763707564.263646	0.265286	-0.107750	0.340510	-0.010625
1763707564.272472	0.274619	-0.127441	0.367619	-0.010625
1763707564.282521	0.269487	-0.127702	0.354001	-0.010679
1763707564.292703	0.263283	-0.100926	0.338059	-0.010679
1763707564.303540	0.260445	-0.099110	0.332358	-0.010626
1763707564.313247	0.263421	-0.117895	0.327781	-0.010729
1763707564.323199	0.268139	-0.125976	0.339712	-0.010729
1763707564.333201	0.271475	-0.128432	0.348718	-0.010842
1763707564.343043	0.270412	-0.124858	0.354283	-0.010842
1763707564.353173	0.262104	-0.120409	0.337637	-0.011043
1763707564.363116	0.258754	-0.112258	0.318459	-0.011356
1763707564.372742	0.258754	-0.112258	0.318459	-0.011356
1763707564.382594	0.261972	-0.119754	0.336435	-0.011477
1763707564.392711	0.266795	-0.147752	0.340497	-0.011477
1763707564.402618	0.268821	-0.133296	0.350856	-0.011514
1763707564.415505	0.264214	-0.117152	0.338080	-0.011549
1763707564.423411	0.260344	-0.107679	0.334549	-0.011549
1763707564.432544	0.255859	-0.108847	0.326493	-0.011576
1763707564.442669	0.260235	-0.110420	0.317951	-0.011576
1763707564.452627	0.265163	-0.117680	0.346172	-0.011660
1763707564.462730	0.266943	-0.126353	0.346837	-0.011660
1763707564.473163	0.261615	-0.102086	0.340141	-0.011665
1763707564.483703	0.260690	-0.104911	0.329631	-0.011625
1763707564.492717	0.260690	-0.104911	0.329631	-0.011625
1763707564.503674	0.267542	-0.110938	0.338855	-0.011710
1763707564.512717	0.267542	-0.110938	0.338855	-0.011710
1763707564.523252	0.264634	-0.111720	0.340348	-0.011714
1763707564.533269	0.260497	-0.113875	0.324353	-0.011633
1763707564.544097	0.262779	-0.110690	0.312885	-0.011633
1763707564.553085	0.270230	-0.121174	0.339905	-0.011481
1763707564.562899	0.265014	-0.105354	0.333747	-0.011481
1763707564.573082	0.265247	-0.115618	0.336408	-0.011464
1763707564.583426	0.267460	-0.133764	0.327251	-0.011512
1763707564.592650	0.267460	-0.133764	0.327251	-0.011512
1763707564.602788	0.273543	-0.154584	0.346794	-0.011656
1763707564.613812	0.266702	-0.127578	0.352139	-0.011656
1763707564.622691	0.266897	-0.129138	0.352745	-0.011624
1763707564.633200	0.260624	-0.142697	0.325678	-0.011576
1763707564.642832	0.268323	-0.148477	0.337823	-0.011576
1763707564.652656	0.268408	-0.138616	0.339340	-0.011409
1763707564.662730	0.268408	-0.138616	0.339340	-0.011409
1763707564.672782	0.266334	-0.132773	0.353378	-0.011282
1763707564.684862	0.261435	-0.121057	0.314113	-0.011009
1763707564.693602	0.258949	-0.115482	0.325161	-0.011009
1763707564.703478	0.267261	-0.136273	0.334921	-0.010947
1763707564.712519	0.267246	-0.133831	0.334683	-0.010950
1763707564.722985	0.264276	-0.121327	0.326055	-0.010950
1763707564.733170	0.255389	-0.106532	0.343649	-0.010975
1763707564.743188	0.255855	-0.108221	0.320157	-0.010975
1763707564.755061	0.266023	-0.122152	0.328947	-0.010906
1763707564.762880	0.264984	-0.114854	0.349094	-0.010863
1763707564.772954	0.264984	-0.114854	0.349094	-0.010863
1763707564.783149	0.255635	-0.100530	0.317071	-0.010763
1763707564.793290	0.255635	-0.100530	0.317071	-0.010763
1763707564.803013	0.262144	-0.119352	0.324064	-0.010540
1763707564.812503	0.266897	-0.119629	0.325618	-0.010435
1763707564.823534	0.260519	-0.105242	0.320190	-0.010435
1763707564.833107	0.255276	-0.093076	0.296865	-0.010224
1763707564.842953	0.259047	-0.094730	0.309218	-0.010224
1763707564.853202	0.265850	-0.123509	0.300916	-0.010114
1763707564.862978	0.263207	-0.095631	0.320789	-0.009939
1763707564.872663	0.259767	-0.097842	0.304348	-0.009939
1763707564.882555	0.259722	-0.100061	0.305295	-0.010047
1763707564.892662	0.263808	-0.113234	0.300846	-0.010047
1763707564.904165	0.272383	-0.108602	0.342358	-0.010002
1763707564.912932	0.271727	-0.115976	0.328814	-0.010002
1763707564.922774	0.264847	-0.090772	0.311751	-0.009953
1763707564.933454	0.274150	-0.110592	0.319033	-0.009755
1763707564.943285	0.274150	-0.110592	0.319033	-0.009755
1763707564.952652	0.276390	-0.115729	0.339182	-0.009573
1763707564.963188	0.273548	-0.095490	0.314753	-0.009427
1763707564.974596	0.262229	-0.091993	0.308227	-0.009427
1763707564.983051	0.262373	-0.092475	0.310039	-0.009217
1763707564.993185	0.267091	-0.109489	0.292519	-0.009217
1763707565.003970	0.269122	-0.096894	0.322258	-0.009117
1763707565.013245	0.269122	-0.096894	0.322258	-0.009117
1763707565.022833	0.264932	-0.080527	0.332243	-0.008996
1763707565.032653	0.259888	-0.079653	0.301941	-0.008661
1763707565.042554	0.261283	-0.083057	0.287297	-0.008661
1763707565.052674	0.265209	-0.092261	0.320666	-0.008444
1763707565.064893	0.265135	-0.089904	0.303214	-0.008257
1763707565.073050	0.265135	-0.089904	0.303214	-0.008257
1763707565.082747	0.256520	-0.076129	0.286225	-0.008204
1763707565.093114	0.257449	-0.085950	0.300528	-0.008204
1763707565.102551	0.265997	-0.101164	0.315954	-0.008021
1763707565.113695	0.266612	-0.097131	0.327048	-0.008021
1763707565.125644	0.259997	-0.084099	0.327581	-0.007864
1763707565.133435	0.256991	-0.082332	0.319716	-0.007720
1763707565.143898	0.261154	-0.103107	0.301743	-0.007720
1763707565.153965	0.265257	-0.107876	0.332761	-0.007555
1763707565.162782	0.265876	-0.106757	0.346516	-0.007296
1763707565.173238	0.264155	-0.089640	0.336117	-0.007296
1763707565.183801	0.266123	-0.108167	0.332517	-0.007059
1763707565.192279	0.266123	-0.108167	0.332517	-0.007059
1763707565.202313	0.272007	-0.110735	0.363077	-0.006883
1763707565.212394	0.267354	-0.114330	0.336545	-0.006883
1763707565.222610	0.260806	-0.096218	0.317146	-0.006791
1763707565.232872	0.261321	-0.097787	0.331823	-0.006561
1763707565.242330	0.269518	-0.130114	0.334751	-0.006561
1763707565.253023	0.270835	-0.122356	0.356318	-0.006396
1763707565.263844	0.265515	-0.100829	0.349029	-0.006396
1763707565.276602	0.260737	-0.101033	0.322010	-0.006249
1763707565.283384	0.261001	-0.117142	0.343622	-0.006071
1763707565.294520	0.269318	-0.124167	0.350836	-0.006071
1763707565.302472	0.269328	-0.120113	0.347793	-0.005864
1763707565.312501	0.264209	-0.114447	0.356402	-0.005864
1763707565.322731	0.260830	-0.120537	0.315947	-0.005593
1763707565.334751	0.264366	-0.120836	0.320410	-0.005407
1763707565.342428	0.264366	-0.120836	0.320410	-0.005407
1763707565.352289	0.271145	-0.141581	0.354863	-0.005262
1763707565.363756	0.263434	-0.117184	0.334469	-0.005107
1763707565.372675	0.261102	-0.119157	0.307048	-0.005107
1763707565.382847	0.264529	-0.140302	0.333260	-0.004892
1763707565.393032	0.270373	-0.149978	0.356481	-0.004892
1763707565.402513	0.268484	-0.147778	0.332595	-0.004608
1763707565.412739	0.260650	-0.128610	0.333866	-0.004608
1763707565.422749	0.262209	-0.129021	0.330580	-0.004500
1763707565.433460	0.270548	-0.142606	0.320936	-0.004389
1763707565.443110	0.270548	-0.142606	0.320936	-0.004389
1763707565.452810	0.266333	-0.128003	0.343792	-0.004114
1763707565.464810	0.263055	-0.122947	0.322302	-0.004114
1763707565.473946	0.267732	-0.138477	0.303650	-0.003828
1763707565.483305	0.272944	-0.144045	0.347915	-0.003476
1763707565.493210	0.273361	-0.146255	0.335487	-0.003476
1763707565.503058	0.268938	-0.116846	0.316196	-0.003265
1763707565.512637	0.260744	-0.118668	0.298094	-0.003265
1763707565.522819	0.264071	-0.135266	0.303525	-0.003100
1763707565.532826	0.270578	-0.136073	0.333042	-0.002964
1763707565.544609	0.270578	-0.136073	0.333042	-0.002964
1763707565.556293	0.258558	-0.116452	0.306334	-0.002908
1763707565.562599	0.258558	-0.116452	0.306334	-0.002908
1763707565.572897	0.269484	-0.159177	0.306965	-0.002749
1763707565.582885	0.269158	-0.150220	0.320786	-0.002685
1763707565.592825	0.263085	-0.133460	0.322054	-0.002685
1763707565.603353	0.258897	-0.143958	0.284257	-0.002577
1763707565.612907	0.260227	-0.145556	0.298775	-0.002437
1763707565.623211	0.265951	-0.154338	0.318754	-0.002437
1763707565.632871	0.265902	-0.149900	0.316969	-0.002261
1763707565.642785	0.264186	-0.139090	0.315792	-0.002261
1763707565.653749	0.264100	-0.136233	0.315005	-0.002217
1763707565.663077	0.261450	-0.135320	0.305628	-0.002131
1763707565.673077	0.261450	-0.135320	0.305628	-0.002131
1763707565.683396	0.269388	-0.164232	0.317734	-0.002016
1763707565.693732	0.269388	-0.164232	0.317734	-0.002016
1763707565.703246	0.259782	-0.130778	0.297207	-0.001946
1763707565.713261	0.259735	-0.123777	0.296279	-0.001941
1763707565.723804	0.265351	-0.135850	0.293419	-0.001941
1763707565.732788	0.268911	-0.145672	0.321033	-0.001937
1763707565.743202	0.267047	-0.126234	0.333289	-0.001937
1763707565.752735	0.260065	-0.135973	0.292102	-0.001829
1763707565.764454	0.262520	-0.130250	0.301899	-0.001829
1763707565.772804	0.262528	-0.131561	0.303436	-0.001737
1763707565.782995	0.272776	-0.163004	0.327985	-0.001574
1763707565.792972	0.272776	-0.163004	0.327985	-0.001574
1763707565.802700	0.261912	-0.121747	0.319230	-0.001593
1763707565.813248	0.262048	-0.129419	0.324126	-0.001701
1763707565.822783	0.269898	-0.160291	0.328664	-0.001701
1763707565.832531	0.269888	-0.161197	0.331430	-0.001553
1763707565.844335	0.272143	-0.154058	0.348199	-0.001553
1763707565.852449	0.272018	-0.151379	0.341483	-0.001525
1763707565.864212	0.266156	-0.152177	0.323787	-0.001489
1763707565.873035	0.262303	-0.153761	0.320537	-0.001489
1763707565.882665	0.272664	-0.169069	0.360364	-0.001618
1763707565.892878	0.272664	-0.169069	0.360364	-0.001618
1763707565.902618	0.264136	-0.156111	0.347265	-0.001665
1763707565.914026	0.264136	-0.156111	0.347265	-0.001665
1763707565.923175	0.261444	-0.155156	0.319972	-0.001825
1763707565.932731	0.262522	-0.167398	0.320238	-0.001751
1763707565.942524	0.265970	-0.165672	0.358144	-0.001751
1763707565.953532	0.268282	-0.164359	0.337761	-0.001763
1763707565.962644	0.262528	-0.146045	0.323529	-0.001763
1763707565.973160	0.257219	-0.147960	0.309955	-0.001729
1763707565.982889	0.261426	-0.151558	0.312717	-0.001838
1763707565.992541	0.268406	-0.165542	0.326367	-0.001838
1763707566.002619	0.267243	-0.166805	0.314101	-0.001982
1763707566.013476	0.261377	-0.140832	0.329693	-0.001982
1763707566.023285	0.259744	-0.145430	0.307805	-0.002229
1763707566.032725	0.265593	-0.164519	0.297676	-0.002334
1763707566.042555	0.269011	-0.173311	0.331682	-0.002334
1763707566.052734	0.272396	-0.170421	0.333451	-0.002269
1763707566.062820	0.267971	-0.152204	0.315081	-0.002299
1763707566.073899	0.260820	-0.153697	0.286208	-0.002299
1763707566.083147	0.261901	-0.167434	0.309224	-0.002334
1763707566.092531	0.267988	-0.181955	0.322705	-0.002334
1763707566.102672	0.272131	-0.180955	0.320172	-0.002440
1763707566.112711	0.268221	-0.177123	0.312288	-0.002440
1763707566.124256	0.264014	-0.167544	0.324233	-0.002576
1763707566.133121	0.263932	-0.176171	0.325409	-0.002731
1763707566.142691	0.266681	-0.183046	0.291023	-0.002731
1763707566.152682	0.269631	-0.187330	0.333863	-0.003048
1763707566.162539	0.270788	-0.194096	0.331072	-0.003048
1763707566.173391	0.265450	-0.166341	0.307410	-0.002977
1763707566.182991	0.258743	-0.158208	0.295744	-0.002975
1763707566.192635	0.258743	-0.158208	0.295744	-0.002975
1763707566.202236	0.261338	-0.158993	0.303321	-0.002945
1763707566.212350	0.267887	-0.173488	0.301130	-0.002945
1763707566.222619	0.266126	-0.161069	0.315333	-0.003056
1763707566.237111	0.260761	-0.146235	0.302757	-0.003235
1763707566.245298	0.259290	-0.140097	0.286104	-0.003235
1763707566.252548	0.264032	-0.154207	0.291946	-0.003457
1763707566.262630	0.268615	-0.163322	0.321727	-0.003457
1763707566.272663	0.268582	-0.166824	0.324341	-0.003563
1763707566.282901	0.262395	-0.127989	0.287783	-0.003628
1763707566.294051	0.259407	-0.133747	0.292324	-0.003628
1763707566.302419	0.264181	-0.170770	0.291379	-0.003863
1763707566.313178	0.264077	-0.178202	0.294450	-0.003952
1763707566.323970	0.267321	-0.166375	0.312086	-0.003952
1763707566.333038	0.267130	-0.168301	0.308038	-0.003985
1763707566.343163	0.258470	-0.156419	0.289450	-0.003985
1763707566.352667	0.258456	-0.163323	0.292033	-0.004116
1763707566.363144	0.271811	-0.179496	0.325520	-0.004116
1763707566.373370	0.271714	-0.169882	0.324244	-0.004262
1763707566.382943	0.262594	-0.149953	0.289078	-0.004195
1763707566.393248	0.262594	-0.149953	0.289078	-0.004195
1763707566.402923	0.266320	-0.175782	0.287868	-0.004413
1763707566.413105	0.266320	-0.175782	0.287868	-0.004413
1763707566.422685	0.266824	-0.167094	0.314084	-0.004416
1763707566.432620	0.266689	-0.166004	0.312633	-0.004404
1763707566.446906	0.265384	-0.169843	0.287657	-0.004404
1763707566.454316	0.265471	-0.168884	0.291025	-0.004532
1763707566.463806	0.271873	-0.172434	0.322200	-0.004532
1763707566.472943	0.269944	-0.165252	0.308993	-0.004708
1763707566.483075	0.261330	-0.158422	0.289839	-0.004889
1763707566.492807	0.257471	-0.151161	0.289434	-0.004889
1763707566.503757	0.265332	-0.181268	0.301786	-0.005091
1763707566.513208	0.270100	-0.195067	0.307011	-0.005257
1763707566.525470	0.270100	-0.195067	0.307011	-0.005257
1763707566.533812	0.263840	-0.181323	0.325881	-0.005318
1763707566.542689	0.262188	-0.182855	0.289298	-0.005318
1763707566.553993	0.262700	-0.195273	0.301217	-0.005136
1763707566.563428	0.267252	-0.206124	0.326357	-0.005062
1763707566.572750	0.268928	-0.201798	0.330006	-0.005062
1763707566.582695	0.262350	-0.170612	0.310481	-0.005132
1763707566.592772	0.256883	-0.170381	0.295368	-0.005132
1763707566.603659	0.260676	-0.177920	0.311525	-0.005286
1763707566.613415	0.268636	-0.171681	0.304641	-0.005360
1763707566.622804	0.270169	-0.166977	0.313519	-0.005360
1763707566.632645	0.263644	-0.150164	0.317421	-0.005399
1763707566.643046	0.260570	-0.148154	0.281383	-0.005399
1763707566.652757	0.263390	-0.150143	0.282451	-0.005508
1763707566.663188	0.269699	-0.169913	0.311956	-0.005508
1763707566.673271	0.270956	-0.170107	0.314385	-0.005620
1763707566.682497	0.264972	-0.147772	0.306742	-0.005695
1763707566.692607	0.259048	-0.143223	0.287883	-0.005695
1763707566.703116	0.261844	-0.165947	0.307648	-0.005900
1763707566.713722	0.267084	-0.173708	0.311917	-0.005900
1763707566.723237	0.268565	-0.159296	0.311802	-0.006092
1763707566.733894	0.264312	-0.151299	0.318230	-0.006073
1763707566.742869	0.264312	-0.151299	0.318230	-0.006073
1763707566.753051	0.261497	-0.153752	0.294344	-0.006066
1763707566.764343	0.269264	-0.161630	0.315778	-0.006114
1763707566.773897	0.271164	-0.177455	0.329164	-0.006114
1763707566.783243	0.263316	-0.151107	0.314431	-0.006083
1763707566.792649	0.258779	-0.140580	0.295236	-0.006083
1763707566.802767	0.258648	-0.144834	0.293953	-0.006199
1763707566.812637	0.267776	-0.176704	0.313781	-0.006199
1763707566.823494	0.267091	-0.168523	0.320842	-0.006214
1763707566.833139	0.265032	-0.151927	0.318518	-0.006249
1763707566.843562	0.260032	-0.158914	0.289152	-0.006249
1763707566.852748	0.261342	-0.164182	0.289246	-0.006265
1763707566.863127	0.261381	-0.167383	0.287635	-0.006207
1763707566.873061	0.266669	-0.172087	0.303285	-0.006207
1763707566.884443	0.258490	-0.154515	0.287338	-0.006193
1763707566.894686	0.259886	-0.157092	0.300045	-0.006193
1763707566.902751	0.269205	-0.184221	0.295969	-0.006266
1763707566.912931	0.270701	-0.183270	0.313643	-0.006266
1763707566.923679	0.265895	-0.162974	0.324049	-0.006383
1763707566.933171	0.262998	-0.164569	0.295518	-0.006397
1763707566.943768	0.263358	-0.167690	0.290839	-0.006397
1763707566.952966	0.268047	-0.190508	0.323829	-0.006320
1763707566.963132	0.271692	-0.187283	0.339060	-0.006320
1763707566.973377	0.267483	-0.165543	0.315652	-0.006211
1763707566.983288	0.260546	-0.163255	0.293810	-0.006255
1763707566.993242	0.263872	-0.172313	0.317389	-0.006255
1763707567.002505	0.271388	-0.179486	0.314495	-0.006243
1763707567.012547	0.273083	-0.178319	0.316188	-0.006243
1763707567.022630	0.266127	-0.165476	0.338017	-0.006327
1763707567.032649	0.262305	-0.166524	0.309035	-0.006273
1763707567.043147	0.263418	-0.164651	0.295708	-0.006273
1763707567.052814	0.267827	-0.180625	0.324990	-0.006290
1763707567.064121	0.270860	-0.188104	0.342624	-0.006290
1763707567.073614	0.267256	-0.165119	0.324471	-0.006116
1763707567.082706	0.260913	-0.157491	0.299991	-0.006073
1763707567.094836	0.259578	-0.164281	0.319951	-0.006073
1763707567.104122	0.259611	-0.164207	0.321191	-0.006119
1763707567.112732	0.269156	-0.177382	0.335676	-0.006231
1763707567.122888	0.269156	-0.177382	0.335676	-0.006231
1763707567.132667	0.258807	-0.168479	0.326426	-0.006356
1763707567.142549	0.258513	-0.161194	0.317520	-0.006356
1763707567.153510	0.264750	-0.173046	0.321326	-0.006348
1763707567.162678	0.270619	-0.188097	0.354077	-0.006307
1763707567.172648	0.267750	-0.180846	0.348843	-0.006307
1763707567.182894	0.262452	-0.165009	0.316666	-0.006283
1763707567.193129	0.262307	-0.168852	0.327027	-0.006283
1763707567.203900	0.267436	-0.193326	0.339923	-0.006163
1763707567.213362	0.269529	-0.189514	0.348453	-0.006163
1763707567.222493	0.266072	-0.170221	0.344582	-0.006291
1763707567.232644	0.261359	-0.167267	0.333787	-0.006267
1763707567.242701	0.260005	-0.174149	0.328816	-0.006267
1763707567.253222	0.265883	-0.183136	0.331874	-0.006294
1763707567.263070	0.271927	-0.187575	0.362825	-0.006294
1763707567.273400	0.268666	-0.182260	0.343665	-0.006157
1763707567.282945	0.261346	-0.164891	0.320360	-0.005998
1763707567.293236	0.261506	-0.156289	0.331220	-0.005998
1763707567.304106	0.267667	-0.183556	0.331927	-0.006074
1763707567.314051	0.270835	-0.170578	0.346381	-0.006167
1763707567.322795	0.266217	-0.155371	0.347112	-0.006167
1763707567.332811	0.263397	-0.142345	0.330254	-0.006161
1763707567.342834	0.263414	-0.150782	0.320784	-0.006161
1763707567.352730	0.266672	-0.167001	0.330416	-0.006241
1763707567.363163	0.272944	-0.166079	0.360289	-0.006172
1763707567.372653	0.269578	-0.160273	0.354251	-0.006172
1763707567.382714	0.261142	-0.158995	0.316186	-0.005915
1763707567.392519	0.259496	-0.155661	0.323631	-0.005915
1763707567.402649	0.265713	-0.185698	0.342436	-0.005723
1763707567.413216	0.271199	-0.194414	0.344213	-0.005663
1763707567.422825	0.266400	-0.186681	0.334973	-0.005663
1763707567.432666	0.260145	-0.170614	0.335912	-0.005703
1763707567.442768	0.263052	-0.173472	0.333579	-0.005703
1763707567.452776	0.269766	-0.206863	0.325192	-0.005768
1763707567.464044	0.271265	-0.201021	0.358454	-0.005768
1763707567.473174	0.267962	-0.192882	0.353820	-0.005681
1763707567.483045	0.263076	-0.190024	0.304565	-0.005601
1763707567.492865	0.263949	-0.198878	0.315682	-0.005601
1763707567.502694	0.269493	-0.218150	0.351899	-0.005452
1763707567.512643	0.271935	-0.215080	0.358774	-0.005358
1763707567.523229	0.266999	-0.191332	0.342292	-0.005358
1763707567.532816	0.260141	-0.188931	0.314388	-0.005257
1763707567.542777	0.260728	-0.198377	0.332084	-0.005257
1763707567.552781	0.268050	-0.218250	0.337702	-0.005144
1763707567.562492	0.267996	-0.198329	0.330309	-0.005125
1763707567.573150	0.267996	-0.198329	0.330309	-0.005125
1763707567.583686	0.259307	-0.191712	0.324136	-0.005230
1763707567.592766	0.260252	-0.196403	0.321955	-0.005230
1763707567.604886	0.267778	-0.208088	0.315744	-0.005296
1763707567.613247	0.271244	-0.200755	0.330758	-0.005169
1763707567.624027	0.267840	-0.191467	0.341673	-0.005169
1763707567.634288	0.263230	-0.188695	0.295545	-0.004959
1763707567.642831	0.265923	-0.196555	0.289442	-0.004959
1763707567.653399	0.271679	-0.207187	0.321527	-0.004659
1763707567.662707	0.271496	-0.212945	0.324843	-0.004413
1763707567.673983	0.261294	-0.185190	0.283686	-0.004413
1763707567.684033	0.261324	-0.189354	0.283220	-0.004207
1763707567.693288	0.264407	-0.215310	0.304231	-0.004207
1763707567.703024	0.269709	-0.223093	0.320226	-0.004148
1763707567.713254	0.268349	-0.202312	0.295800	-0.004046
1763707567.723057	0.260669	-0.179520	0.286124	-0.004046
1763707567.733164	0.257349	-0.188878	0.280484	-0.003928
1763707567.742818	0.263894	-0.209448	0.278591	-0.003928
1763707567.753137	0.269804	-0.198280	0.285936	-0.003836
1763707567.762491	0.259425	-0.184491	0.266165	-0.003836
1763707567.772735	0.259171	-0.176147	0.260312	-0.003873
1763707567.783169	0.265863	-0.181926	0.252383	-0.003854
1763707567.793209	0.272598	-0.184106	0.269627	-0.003854
1763707567.828230	0.269628	-0.163948	0.240437	-0.003246
1763707567.833096	0.276507	-0.174840	0.264998	-0.003246
1763707567.845029	0.275143	-0.172915	0.275024	-0.003246
1763707567.854033	0.269792	-0.157208	0.241362	-0.002874
1763707567.863144	0.265161	-0.151721	0.229492	-0.002874
1763707567.873740	0.269719	-0.179271	0.251048	-0.002490
1763707567.883839	0.274704	-0.188632	0.279859	-0.002170
1763707567.893397	0.272261	-0.182081	0.261223	-0.002170
1763707567.903877	0.265655	-0.160355	0.247450	-0.001875
1763707567.912969	0.261494	-0.160549	0.245184	-0.001662
1763707567.923831	0.264713	-0.179514	0.260978	-0.001662
1763707567.933029	0.271256	-0.178139	0.279682	-0.001599
1763707567.943102	0.269023	-0.171882	0.258500	-0.001599
1763707567.953881	0.258643	-0.147927	0.247587	-0.001534
1763707567.963681	0.255581	-0.148307	0.252485	-0.001454
1763707567.973285	0.267949	-0.177563	0.255790	-0.001454
1763707567.983330	0.261362	-0.158363	0.250325	-0.001284
1763707567.993247	0.261362	-0.158363	0.250325	-0.001284
1763707568.004246	0.255311	-0.146318	0.237799	-0.001119
1763707568.014112	0.261710	-0.175510	0.243330	-0.000971
1763707568.023576	0.269770	-0.186141	0.258823	-0.000971
1763707568.033994	0.265835	-0.173341	0.251343	-0.000613
1763707568.045280	0.262457	-0.169479	0.241659	-0.000613
1763707568.053390	0.262268	-0.179160	0.247627	-0.000470
1763707568.064422	0.269620	-0.198754	0.259962	-0.000474
1763707568.073761	0.270964	-0.177252	0.271878	-0.000474
1763707568.083666	0.267134	-0.163097	0.258680	-0.000093
1763707568.093835	0.266169	-0.170880	0.236177	-0.000093
1763707568.103938	0.271991	-0.174373	0.250817	0.000034
1763707568.113899	0.278247	-0.170862	0.275279	0.000586
1763707568.123345	0.273924	-0.158826	0.270241	0.000586
1763707568.133254	0.265902	-0.150600	0.242640	0.000932
1763707568.144529	0.267896	-0.151487	0.240001	0.000932
1763707568.153296	0.274792	-0.170839	0.259771	0.001166
1763707568.164508	0.273753	-0.176197	0.275606	0.001166
1763707568.176755	0.262474	-0.155216	0.238926	0.001440
1763707568.183718	0.262656	-0.155014	0.238118	0.001440
1763707568.193399	0.263662	-0.165332	0.251190	0.001440
1763707568.204415	0.270353	-0.182973	0.280149	0.001488
1763707568.213239	0.270330	-0.185782	0.281220	0.001566
1763707568.223724	0.263662	-0.159953	0.271525	0.001566
1763707568.233344	0.257551	-0.154199	0.253210	0.001548
1763707568.243165	0.260664	-0.174408	0.261728	0.001548
1763707568.253627	0.267408	-0.175789	0.283296	0.001526
1763707568.263860	0.263697	-0.147333	0.279714	0.001379
1763707568.275510	0.257172	-0.132944	0.269647	0.001379
1763707568.283576	0.253593	-0.140386	0.264961	0.001444
1763707568.293589	0.260053	-0.157807	0.272082	0.001444
1763707568.304383	0.262534	-0.139317	0.293017	0.001721
1763707568.313224	0.262207	-0.145642	0.292787	0.002035
1763707568.326790	0.266559	-0.152658	0.267890	0.002035
1763707568.333799	0.266367	-0.154961	0.268894	0.002283
1763707568.345248	0.269371	-0.142928	0.303059	0.002283
1763707568.353611	0.269282	-0.140683	0.302400	0.002254
1763707568.364633	0.265020	-0.136604	0.262488	0.002377
1763707568.377774	0.267579	-0.141337	0.268520	0.002377
1763707568.384362	0.273820	-0.165266	0.304063	0.002615
1763707568.393523	0.270403	-0.144658	0.281815	0.002615
1763707568.404142	0.270787	-0.152725	0.283802	0.003097
1763707568.413160	0.264699	-0.152304	0.269453	0.003420
1763707568.423246	0.267333	-0.168594	0.278919	0.003420
1763707568.434650	0.273610	-0.184703	0.306956	0.003674
1763707568.444280	0.273839	-0.180006	0.300035	0.003674
1763707568.453116	0.265301	-0.166807	0.287866	0.003983
1763707568.463188	0.259512	-0.165519	0.267825	0.004104
1763707568.473365	0.263030	-0.181395	0.284014	0.004104
1763707568.483755	0.269046	-0.178824	0.292202	0.004085
1763707568.494766	0.267674	-0.179677	0.281718	0.004085
1763707568.504650	0.259425	-0.155384	0.272718	0.004150
1763707568.514148	0.258658	-0.147599	0.260951	0.004118
1763707568.527190	0.270301	-0.170840	0.286930	0.004167
1763707568.534355	0.270077	-0.170424	0.285993	0.004167
1763707568.545528	0.259366	-0.135497	0.248407	0.004167
1763707568.554017	0.265522	-0.167284	0.270486	0.004160
1763707568.563155	0.269066	-0.183167	0.301676	0.004167
1763707568.573284	0.269066	-0.183167	0.301676	0.004167
1763707568.583275	0.263860	-0.163412	0.280898	0.004167
1763707568.594708	0.257914	-0.154689	0.238897	0.004226
1763707568.605023	0.267337	-0.193811	0.301926	0.004231
1763707568.613390	0.266624	-0.190173	0.280727	0.004231
1763707568.623355	0.260325	-0.165109	0.250955	0.004258
1763707568.633545	0.258278	-0.162148	0.259180	0.004267
1763707568.643461	0.258278	-0.162148	0.259180	0.004267
1763707568.655157	0.268886	-0.187202	0.274928	0.004281
1763707568.663785	0.268669	-0.176916	0.266510	0.004219
1763707568.673479	0.256897	-0.147514	0.236334	0.004219
1763707568.683383	0.263835	-0.173905	0.250108	0.004138
1763707568.693619	0.268851	-0.176081	0.262170	0.004138
1763707568.704895	0.262336	-0.156252	0.241957	0.003982
1763707568.715032	0.258211	-0.152085	0.217584	0.003982
1763707568.723362	0.258143	-0.150831	0.213193	0.003936
1763707568.733699	0.265776	-0.164945	0.235509	0.003867
1763707568.743139	0.265694	-0.158415	0.247220	0.003867
1763707568.753205	0.261541	-0.154165	0.219383	0.003593
1763707568.763581	0.266572	-0.163057	0.240309	0.003322
1763707568.773635	0.272175	-0.177500	0.265913	0.003322
1763707568.783243	0.268506	-0.164146	0.243272	0.003198
1763707568.793279	0.262928	-0.148829	0.216011	0.003198
1763707568.803229	0.267297	-0.161647	0.243651	0.003292
1763707568.813685	0.274125	-0.174143	0.270917	0.003292
1763707568.823412	0.274354	-0.168133	0.269592	0.003279
1763707568.834163	0.272426	-0.162073	0.257877	0.003111
1763707568.843581	0.264108	-0.146829	0.227116	0.003111
1763707568.853585	0.268935	-0.167290	0.254369	0.003011
1763707568.867382	0.272484	-0.165135	0.276907	0.003011
1763707568.875672	0.266958	-0.152678	0.244397	0.002746
1763707568.883219	0.258075	-0.153239	0.220899	0.002732
1763707568.893868	0.258690	-0.158740	0.222491	0.002732
1763707568.903309	0.264444	-0.166523	0.245664	0.002857
1763707568.913284	0.265249	-0.159339	0.256476	0.002819
1763707568.924094	0.258402	-0.148470	0.230060	0.002819
1763707568.933238	0.254265	-0.137753	0.209818	0.002751
1763707568.943341	0.261568	-0.148603	0.224188	0.002751
